idx,ref,rank,is_top1,is_oracle,entity_recall,cer,hotword_only_cer,total_score,asr_score,exact_score,phonetic_score,consensus_score,consensus_score_used,consensus_support,consensus_keywords,pred
2,新京报讯记者钟晶晶发改委昨日表示,4,False,False,1.0,0.0625,0.0,2.7625,-1.220668077468872,1.0,0.6867223978042603,0.75,0.26249999999999996,4,新京报,新京报讯记者钟晶晶发改委昨日表示G
2,新京报讯记者钟晶晶发改委昨日表示,5,False,False,0.0,0.0625,0.3333333333333333,0.691810499296917,-0.629530131816864,0.0,0.7725626975297928,0.0,0.0,0,,新京爆讯记者钟晶晶发改委昨日表示
3,此次以16700000000美元收购拓朗,1,True,True,1.0,0.0,0.0,1.0,-0.3617669939994812,0.0,0.7962350547313689,0.0,0.0,0,,此次以16700000000美元收购拓朗
3,此次以16700000000美元收购拓朗,2,False,False,1.0,0.1,0.5,0.01908179866572966,-0.6654372811317444,0.0,0.0,0.0,0.0,0,,此次以16700000000美元收购特朗普
3,此次以16700000000美元收购拓朗,3,False,False,1.0,0.05,0.5,0.0,-0.6713445782661438,0.0,0.7962350547313689,0.0,0.0,0,,此次以16700000000美元收购脱朗
4,拓朗的主打产品是现场可编程门阵列芯片,1,True,True,1.0,0.0,0.0,1.0,-0.2711629271507263,0.0,0.7867273688316344,0.0,0.0,0,,拓朗的主打产品是现场可编程门阵列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,2,False,False,0.0,0.1111111111111111,0.5,0.6640311886148619,-0.3593963086605072,0.0,0.0,0.0,0.0,0,,特朗普的主打产品是现场可编程门阵列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,3,False,False,0.0,0.1111111111111111,0.5,0.6555842531765657,-0.3616146743297577,0.0,0.7867273688316344,0.0,0.0,0,,托朗的主打产品是现场可编程门镇列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,4,False,False,0.0,0.05555555555555555,0.5,0.615491722262003,-0.3721439242362976,0.0,0.0,0.0,0.0,0,,特朗的主打产品是现场可编程门阵列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,5,False,False,0.0,0.16666666666666666,0.5,0.49817661670935376,-0.4029536545276642,0.0,0.7867273688316344,0.0,0.0,0,,托朗的主打产品是现场可编程门镇裂芯片
4,拓朗的主打产品是现场可编程门阵列芯片,6,False,False,0.0,0.16666666666666666,0.5,0.4921382766372491,-0.40453946590423584,0.0,0.7867273688316344,0.0,0.0,0,,托朗的主打产品是现场可编程门震裂芯片
4,拓朗的主打产品是现场可编程门阵列芯片,7,False,False,0.0,0.1111111111111111,0.5,0.47426825794722993,-0.40923255681991577,0.0,0.7867273688316344,0.0,0.0,0,,托朗的主打产品是现场可编程门正列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,8,False,False,0.0,0.05555555555555555,0.5,0.3786315320028279,-0.43434903025627136,0.0,0.7867273688316344,0.0,0.0,0,,脱朗的主打产品是现场可编程门阵列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,9,False,False,0.0,0.05555555555555555,0.5,0.2726307535357272,-0.46218734979629517,0.0,0.0,0.0,0.0,0,,突朗的主打产品是现场可编程门阵列芯片
4,拓朗的主打产品是现场可编程门阵列芯片,10,False,False,0.0,0.1111111111111111,0.5,0.0,-0.5337866544723511,0.0,0.7867273688316344,0.0,0.0,0,,脱朗的主打产品是现场可编程门镇列芯片
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,1,True,False,0.0,0.21739130434782608,0.5,1.0,-0.42944714426994324,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎倪齐塞一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,2,False,False,0.0,0.21739130434782608,0.5,0.8971850118503182,-0.4644302427768707,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎倪齐萨一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,3,False,False,0.0,0.17391304347826086,0.375,0.8855314179486665,-0.4683954119682312,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎倪奇萨一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,4,False,False,0.0,0.17391304347826086,0.375,0.8412655591537982,-0.4834569990634918,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎倪奇塞一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,5,False,False,0.0,0.17391304347826086,0.375,0.7848623538614765,-0.5026483535766602,0.0,0.721593473934465,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎宁奇萨一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,6,False,False,0.0,0.17391304347826086,0.375,0.7748577931159282,-0.5060524344444275,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎妮奇塞一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,7,False,False,0.0,0.17391304347826086,0.375,0.743992748353266,-0.5165543556213379,0.0,0.721593473934465,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎宜奇萨一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,8,False,False,0.0,0.17391304347826086,0.375,0.7037574604801807,-0.5302445292472839,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎妮奇萨一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,9,False,True,0.0,0.13043478260869565,0.375,0.6393811400252238,-0.5521487593650818,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎妮奇在一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,10,False,False,0.0,0.13043478260869565,0.375,0.4465228278584387,-0.6177693605422974,0.0,0.7263722386625078,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎倪奇在一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,11,False,False,0.0,0.13043478260869565,0.375,0.4146759133512651,-0.6286053657531738,0.0,0.721593473934465,0.0,0.0,0,,英特尔首席执行官布莱恩科尔扎西奇在一份声明中说
5,英特尔首席执行官布赖恩克尔扎尼奇在一份声明中说,12,False,False,0.0,0.13043478260869565,0.375,0.0,-0.7697000503540039,0.0,0.721593473934465,0.0,0.0,0,,英特尔首席执行官布蜡恩科尔扎妮奇在一份声明中说
6,合并拓朗之后将推出新的产品,1,True,True,0.0,0.07692307692307693,0.5,1.0,-0.21949930489063263,0.0,0.0,0.0,0.0,0,,合并特朗之后将推出新的产品
6,合并拓朗之后将推出新的产品,2,False,False,0.0,0.15384615384615385,0.5,0.8807895965990452,-0.27222272753715515,0.0,0.0,0.0,0.0,0,,合并特朗尔之后将推出新的产品
6,合并拓朗之后将推出新的产品,3,False,False,0.0,0.15384615384615385,0.5,0.6821418101545967,-0.3600790798664093,0.0,0.0,0.0,0.0,0,,合并特朗之后将推出新产品
6,合并拓朗之后将推出新的产品,4,False,False,0.0,0.15384615384615385,0.5,0.42738839079875385,-0.47274938225746155,0.0,0.0,0.0,0.0,0,,和并特朗之后将推出新的产品
6,合并拓朗之后将推出新的产品,5,False,False,0.0,0.07692307692307693,0.5,0.0,-0.661771297454834,0.0,0.783652365207672,0.0,0.0,0,,合并脱朗之后将推出新的产品
7,高德纳咨询公司分析师马克黄说,1,True,True,1.0,0.0,0.0,3.85,-0.22837793827056885,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳咨询公司分析师马克黄说
7,高德纳咨询公司分析师马克黄说,2,False,False,1.0,0.14285714285714285,0.0,3.7901293992887513,-0.24951091408729553,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳思寻公司分析师马克黄说
7,高德纳咨询公司分析师马克黄说,3,False,False,1.0,0.07142857142857142,0.0,3.5762199467070137,-0.3250161409378052,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳思询公司分析师马克黄说
7,高德纳咨询公司分析师马克黄说,4,False,False,1.0,0.14285714285714285,0.0,3.5598991384638246,-0.33077701926231384,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳思群公司分析师马克黄说
7,高德纳咨询公司分析师马克黄说,5,False,False,1.0,0.14285714285714285,0.0,3.5226570336272665,-0.3439226448535919,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳思汛公司分析师马克黄说
7,高德纳咨询公司分析师马克黄说,6,False,False,1.0,0.14285714285714285,0.0,3.318839898142176,-0.4158655107021332,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳思讯公司分析师马克黄说
7,高德纳咨询公司分析师马克黄说,7,False,False,1.0,0.14285714285714285,0.0,2.85,-0.5813554525375366,1.0,0.6891087293624878,1.0,0.35,7,马克黄,高德纳斯逊公司分析师马克黄说
8,中国游戏公司纷纷忙着退市,1,True,False,1.0,0.08333333333333333,0.0,3.6166666666666667,-0.4203990399837494,1.0,0.6919219493865967,0.3333333333333333,0.11666666666666665,2,中国游戏公司,中国游戏公司纷纷忙著退市
8,中国游戏公司纷纷忙着退市,2,False,True,1.0,0.0,0.0,3.120450513750384,-0.597700834274292,1.0,0.6919219493865967,0.3333333333333333,0.11666666666666665,2,中国游戏公司,中国游戏公司纷纷忙着退市
8,中国游戏公司纷纷忙着退市,3,False,False,0.0,0.16666666666666666,0.3333333333333333,0.1330269700706124,-0.7301750779151917,0.0,0.0,0.0,0.0,0,,中国公司公司纷纷忙着退市
8,中国游戏公司纷纷忙着退市,4,False,False,0.0,0.16666666666666666,0.6666666666666666,0.0,-0.7777066230773926,0.0,0.0,0.0,0.0,0,,中国公司纷纷忙着退市
9,巨人网络盛大游戏以及完美世界均已选择了私有化,1,True,True,1.0,0.0,0.0,3.1707824292822293,-0.634314239025116,1.0,0.6901744604110718,0.0,0.0,0,,巨人网络盛大游戏以及完美世界均已选择了私有化
9,巨人网络盛大游戏以及完美世界均已选择了私有化,2,False,False,0.0,0.045454545454545456,0.25,1.0,-0.5910978317260742,0.0,0.6901744604110718,0.0,0.0,0,,巨人网络盛大游次以及完美世界均已选择了私有化
9,巨人网络盛大游戏以及完美世界均已选择了私有化,3,False,False,0.0,0.045454545454545456,0.25,0.8440186056141951,-0.6115735173225403,0.0,0.7419375449419021,0.0,0.0,0,,巨人网络盛大玩戏以及完美世界均已选择了私有化
9,巨人网络盛大游戏以及完美世界均已选择了私有化,4,False,False,0.0,0.09090909090909091,0.5,0.6884068170941351,-0.6320006847381592,0.0,0.0,0.0,0.0,0,,巨人网络盛大要次以及完美世界均已选择了私有化
9,巨人网络盛大游戏以及完美世界均已选择了私有化,5,False,False,0.0,0.045454545454545456,0.25,0.46406377562835266,-0.661450207233429,0.0,0.759191906452179,0.0,0.0,0,,巨人网络盛大友戏以及完美世界均已选择了私有化
9,巨人网络盛大游戏以及完美世界均已选择了私有化,6,False,False,0.0,0.045454545454545456,0.25,0.4005038263742391,-0.6697937250137329,0.0,0.7419375449419021,0.0,0.0,0,,巨人网络盛大要戏以及完美世界均已选择了私有化
9,巨人网络盛大游戏以及完美世界均已选择了私有化,7,False,False,0.0,0.09090909090909091,0.5,0.0,-0.7223678827285767,0.0,0.0,0.0,0.0,0,,巨人网络盛大一以及完美世界均已选择了私有化
10,北京商报讯记者王晔君日前,1,True,True,1.0,0.0,0.0,1.0,-0.5768736600875854,0.0,0.7746263891458511,0.0,0.0,0,,北京商报讯记者王晔君日前
10,北京商报讯记者王晔君日前,2,False,False,0.0,0.16666666666666666,0.3333333333333333,0.9588411217133853,-0.5857058167457581,0.0,0.7780446633696556,0.0,0.0,0,,北京商报宣记者王烨君日前
10,北京商报讯记者王晔君日前,3,False,False,0.0,0.16666666666666666,0.6666666666666666,0.7014133495325638,-0.6409464478492737,0.0,0.7746263891458511,0.0,0.0,0,,北京商报讯记者王烨钧日前
10,北京商报讯记者王晔君日前,4,False,False,0.0,0.08333333333333333,0.3333333333333333,0.6367150338136717,-0.6548298597335815,0.0,0.7746263891458511,0.0,0.0,0,,北京商报讯记者王烨君日前
10,北京商报讯记者王晔君日前,5,False,False,0.0,0.16666666666666666,0.3333333333333333,0.2822990907931873,-0.7308828830718994,0.0,0.7746263891458511,0.0,0.0,0,,北京商报逊记者王烨君日前
10,北京商报讯记者王晔君日前,6,False,False,0.0,0.08333333333333333,0.3333333333333333,0.24247987109501187,-0.7394275665283203,0.0,0.6844910979270935,0.0,0.0,0,,北京商报讯记者王燕君日前
10,北京商报讯记者王晔君日前,7,False,False,0.0,0.16666666666666666,0.3333333333333333,0.0,-0.7914605736732483,0.0,0.7746263891458511,0.0,0.0,0,,北京商报讯记者王烨君日前说
11,北京商报讯记者王晔君日前,1,True,True,1.0,0.0,0.0,1.0,-0.5143264532089233,0.0,0.7737283185124397,0.0,0.0,0,,北京商报讯记者王晔君日前
11,北京商报讯记者王晔君日前,2,False,False,0.0,0.16666666666666666,0.6666666666666666,0.7840095701691115,-0.5663382411003113,0.0,0.7737283185124397,0.0,0.0,0,,北京商报讯记者王烨钧日前
11,北京商报讯记者王晔君日前,3,False,False,0.0,0.08333333333333333,0.3333333333333333,0.6667044549404537,-0.5945860147476196,0.0,0.7737283185124397,0.0,0.0,0,,北京商报讯记者王烨君日前
11,北京商报讯记者王晔君日前,4,False,False,0.0,0.08333333333333333,0.3333333333333333,0.42597103900096384,-0.6525560617446899,0.0,0.6831946969032288,0.0,0.0,0,,北京商报讯记者王燕君日前
11,北京商报讯记者王晔君日前,5,False,False,0.0,0.08333333333333333,0.3333333333333333,0.300777415351379,-0.68270343542099,0.0,0.6831946969032288,0.0,0.0,0,,北京商报讯记者王雁君日前
11,北京商报讯记者王晔君日前,6,False,False,0.0,0.16666666666666666,0.3333333333333333,0.0,-0.7551324367523193,0.0,0.7737283185124397,0.0,0.0,0,,北京商报讯记者王烨君日前说
12,美国东卡罗莱纳大学和维克森林大学的研究者认为,1,True,True,1.0,0.0,0.0,3.85,-0.36102086305618286,1.0,0.692672848701477,1.0,0.35,3,维克森林大学,美国东卡罗莱纳大学和维克森林大学的研究者认为
12,美国东卡罗莱纳大学和维克森林大学的研究者认为,2,False,False,1.0,0.045454545454545456,0.0,3.807138448166524,-0.3844468891620636,1.0,0.692672848701477,1.0,0.35,3,维克森林大学,美国东卡罗来纳大学和维克森林大学的研究者认为
12,美国东卡罗莱纳大学和维克森林大学的研究者认为,3,False,False,1.0,0.045454545454545456,0.0,2.85,-0.9075719118118286,1.0,0.692672848701477,1.0,0.35,3,维克森林大学,美国东卡罗莱纳大学和维克森林大学的研究者认为G
13,影片将在2015年1月在慕尼黑正式开机,1,True,False,0.0,0.21052631578947367,1.0,1.0,-0.5848442316055298,0.0,0.0,0.0,0.0,0,,影片将在2015年1月3日正式开机
13,影片将在2015年1月在慕尼黑正式开机,2,False,True,0.0,0.15789473684210525,1.0,0.0,-0.6031600832939148,0.0,0.772310771048069,0.0,0.0,0,,影片将在2015年1月3日暮尼黑正式开机
14,好莱坞当红明星之前曾被盛传将扮演斯诺登,1,True,True,1.0,0.0,0.0,3.85,-0.22992673516273499,1.0,0.6779011487960815,1.0,0.35,5,好莱坞,好莱坞当红明星之前曾被盛传将扮演斯诺登
14,好莱坞当红明星之前曾被盛传将扮演斯诺登,2,False,False,1.0,0.05263157894736842,0.0,3.6300955914306816,-0.35589584708213806,1.0,0.6779011487960815,1.0,0.35,5,好莱坞,好莱坞当红明星之前曾被盛传将扮演斯诺灯
14,好莱坞当红明星之前曾被盛传将扮演斯诺登,3,False,False,1.0,0.05263157894736842,0.0,3.4517114766997383,-0.4580806493759155,1.0,0.6779011487960815,1.0,0.35,5,好莱坞,好莱坞当红明星之前曾被盛传江扮演斯诺登
14,好莱坞当红明星之前曾被盛传将扮演斯诺登,4,False,False,1.0,0.05263157894736842,0.0,3.2459291987239705,-0.575960099697113,1.0,0.6779011487960815,1.0,0.35,5,好莱坞,好莱坞当红明星之前曾被盛传将扮演斯诺敦
14,好莱坞当红明星之前曾被盛传将扮演斯诺登,5,False,False,1.0,0.10526315789473684,0.0,2.85,-0.802762508392334,1.0,0.6779011487960815,1.0,0.35,5,好莱坞,好莱坞当红明星之前曾被盛传江扮演斯诺敦
15,好莱坞当红明星之前曾被盛传将扮演斯诺登,1,True,True,1.0,0.0,0.0,3.675,-0.2152872383594513,1.0,0.6843360066413879,0.5,0.175,3,好莱坞,好莱坞当红明星之前曾被盛传将扮演斯诺登
15,好莱坞当红明星之前曾被盛传将扮演斯诺登,2,False,False,1.0,0.05263157894736842,0.0,3.0700094331099628,-0.3683589696884155,1.0,0.6843360066413879,0.5,0.175,3,好莱坞,好莱坞当红明星之前曾被盛传将扮演司诺登
15,好莱坞当红明星之前曾被盛传将扮演斯诺登,3,False,False,1.0,0.05263157894736842,0.0,3.066796392296287,-0.3691719174385071,1.0,0.6843360066413879,0.5,0.175,3,好莱坞,好莱坞当红明星之前曾被盛传将扮演斯诺灯
15,好莱坞当红明星之前曾被盛传将扮演斯诺登,4,False,False,0.0,0.15789473684210525,1.0,0.5823553433735656,-0.32095763087272644,0.0,0.0,0.0,0.0,0,,荷兰当红明星之前曾被盛传将扮演斯诺登
15,好莱坞当红明星之前曾被盛传将扮演斯诺登,5,False,False,0.0,0.15789473684210525,1.0,0.0,-0.46830230951309204,0.0,0.0,0.0,0.0,0,,当红明星之前曾被盛传将扮演斯诺登
16,对于姊弟恋也不排斥,1,True,False,0.0,0.2222222222222222,0.6666666666666666,1.0,-0.3315085470676422,0.0,0.0,0.0,0.0,0,,对于死地恋也不排斥
16,对于姊弟恋也不排斥,2,False,False,0.0,0.4444444444444444,1.0,0.4359438332870266,-0.6950715184211731,0.0,0.0,0.0,0.0,0,,死地恋也不排斥
16,对于姊弟恋也不排斥,3,False,False,0.0,0.2222222222222222,0.6666666666666666,0.05177989936258594,-0.9426847696304321,0.0,0.0,0.0,0.0,0,,对于死递恋也不排斥
16,对于姊弟恋也不排斥,4,False,True,0.0,0.1111111111111111,0.3333333333333333,0.0,-0.9760595560073853,0.0,0.0,0.0,0.0,0,,对于死弟恋也不排斥
17,许玮宁最近到法国工作,1,True,True,1.0,0.0,0.0,2.767575101099874,-0.9593434929847717,1.0,0.6859966516494751,0.0,0.0,0,,许玮宁最近到法国工作
17,许玮宁最近到法国工作,2,False,False,0.0,0.2,0.6,1.0,-0.20743022859096527,0.0,0.7717462331056595,0.0,0.0,0,,徐伟宁最近到法国工作
17,许玮宁最近到法国工作,3,False,False,0.0,0.1,0.2,0.8899615596293562,-0.3203965723514557,0.0,0.7717462331056595,0.0,0.0,0,,徐玮宁最近到法国工作
17,许玮宁最近到法国工作,4,False,False,0.0,0.2,0.6,0.8301061258927546,-0.3818446397781372,0.0,0.7717462331056595,0.0,0.0,0,,徐维宁最近到法国工作
17,许玮宁最近到法国工作,5,False,False,0.0,0.1,0.4,0.43396127850385496,-0.7885301113128662,0.0,0.7717462331056595,0.0,0.0,0,,许伟宁最近到法国工作
17,许玮宁最近到法国工作,6,False,False,0.0,0.1,0.4,0.23620173901552688,-0.9915516376495361,0.0,0.7717462331056595,0.0,0.0,0,,许维宁最近到法国工作
17,许玮宁最近到法国工作,7,False,False,0.0,0.2,0.6,0.2025585294570044,-1.0260900259017944,0.0,0.7717462331056595,0.0,0.0,0,,虚伪宁最近到法国工作
17,许玮宁最近到法国工作,8,False,False,0.0,0.1,0.4,0.0,-1.234038233757019,0.0,0.0,0.0,0.0,0,,许美宁最近到法国工作
18,阮经天和许玮宁交往八年屡传婚讯,1,True,True,1.0,0.13333333333333333,0.0,1.0,-0.2429293394088745,0.0,0.7618879750370979,0.0,0.0,0,,阮金天和许玮宁交往8年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,2,False,False,0.0,0.2,0.6,0.9410271472555243,-0.25267693400382996,0.0,0.7618879750370979,0.0,0.0,0,,阮金天和徐伟宁交往八年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,3,False,False,0.0,0.26666666666666666,0.6,0.7218717117101523,-0.28890103101730347,0.0,0.7618879750370979,0.0,0.0,0,,阮津天和徐伟宁交往8年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,4,False,False,0.0,0.2,0.6,0.6765716537965841,-0.2963886559009552,0.0,0.7618879750370979,0.0,0.0,0,,阮津天和徐伟宁交往八年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,5,False,False,0.0,0.26666666666666666,0.6,0.676067163872319,-0.29647204279899597,0.0,0.7618879750370979,0.0,0.0,0,,阮晶天和徐伟宁交往8年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,6,False,False,0.0,0.2,0.6,0.6516915377675077,-0.3005010783672333,0.0,0.7618879750370979,0.0,0.0,0,,阮经天和徐伟宁交往8年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,7,False,False,0.0,0.13333333333333333,0.6,0.5897519669337326,-0.31073904037475586,0.0,0.7618879750370979,0.0,0.0,0,,阮经天和徐伟宁交往八年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,8,False,False,0.0,0.2,0.4,0.3035819505837875,-0.3580399453639984,0.0,0.7618879750370979,0.0,0.0,0,,阮金天和许伟宁交往8年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,9,False,False,0.0,0.13333333333333333,0.4,0.2580469568691766,-0.3655664026737213,0.0,0.7618879750370979,0.0,0.0,0,,阮金天和许伟宁交往八年屡传婚讯
18,阮经天和许玮宁交往八年屡传婚讯,10,False,False,0.0,0.26666666666666666,0.6,0.0,-0.4082188606262207,0.0,0.7618879750370979,0.0,0.0,0,,阮金天和徐维宁交往8年屡传婚讯
19,但小天坚持玮宁依然是我的女人,1,True,True,0.0,0.07142857142857142,0.5,1.0,-0.23164929449558258,0.0,0.0,0.0,0.0,0,,但小天坚持违宁依然是我的女人
19,但小天坚持玮宁依然是我的女人,2,False,False,0.0,0.07142857142857142,0.5,0.7193452308216761,-0.265018105506897,0.0,0.0,0.0,0.0,0,,但小天坚持唯宁依然是我的女人
19,但小天坚持玮宁依然是我的女人,3,False,False,0.0,0.07142857142857142,0.5,0.5774807478886752,-0.2818852663040161,0.0,0.0,0.0,0.0,0,,但小天坚持委宁依然是我的女人
19,但小天坚持玮宁依然是我的女人,4,False,False,0.0,0.14285714285714285,1.0,0.5625340033425262,-0.2836623787879944,0.0,0.0,0.0,0.0,0,,但小天坚持违令依然是我的女人
19,但小天坚持玮宁依然是我的女人,5,False,False,0.0,0.14285714285714285,1.0,0.4783484636849628,-0.29367172718048096,0.0,0.0,0.0,0.0,0,,但小天坚持伪逆依然是我的女人
19,但小天坚持玮宁依然是我的女人,6,False,False,0.0,0.07142857142857142,0.5,0.47630935976272704,-0.29391416907310486,0.0,0.0,0.0,0.0,0,,但小天坚持为宁依然是我的女人
19,但小天坚持玮宁依然是我的女人,7,False,False,0.0,0.14285714285714285,1.0,0.1560477228021825,-0.33199208974838257,0.0,0.0,0.0,0.0,0,,但小天坚持为命依然是我的女人
19,但小天坚持玮宁依然是我的女人,8,False,False,0.0,0.07142857142857142,0.5,0.15410813015924937,-0.33222270011901855,0.0,0.0,0.0,0.0,0,,但小天坚持伪宁依然是我的女人
19,但小天坚持玮宁依然是我的女人,9,False,False,0.0,0.14285714285714285,1.0,0.046422387781919906,-0.3450261354446411,0.0,0.0,0.0,0.0,0,,但小天坚持委拗依然是我的女人
19,但小天坚持玮宁依然是我的女人,10,False,False,0.0,0.14285714285714285,0.5,0.021533538998332498,-0.34798532724380493,0.0,0.0,0.0,0.0,0,,但晓天坚持违宁依然是我的女人
19,但小天坚持玮宁依然是我的女人,11,False,False,0.0,0.14285714285714285,0.5,0.0,-0.35054558515548706,0.0,0.0,0.0,0.0,0,,但晓天坚持唯宁依然是我的女人
20,对许玮宁单身说语气落寞表示我没有什么看法,1,True,True,1.0,0.0,0.0,1.0,-0.22640147805213928,0.0,0.7658231779932976,0.0,0.0,0,,对许玮宁单身说语气落寞表示我没有什么看法
20,对许玮宁单身说语气落寞表示我没有什么看法,2,False,False,0.0,0.05,0.4,0.8442375576910468,-0.2658381462097168,0.0,0.7658231779932976,0.0,0.0,0,,对许伟宁单身说语气落寞表示我没有什么看法
20,对许玮宁单身说语气落寞表示我没有什么看法,3,False,False,0.0,0.1,0.6,0.46092028586061584,-0.3628882169723511,0.0,0.7658231779932976,0.0,0.0,0,,对徐维宁单身说语气落寞表示我没有什么看法
20,对许玮宁单身说语气落寞表示我没有什么看法,4,False,False,0.0,0.1,0.6,0.30099527171484,-0.40337878465652466,0.0,0.7658231779932976,0.0,0.0,0,,对徐韦宁单身说语气落寞表示我没有什么看法
20,对许玮宁单身说语气落寞表示我没有什么看法,5,False,False,0.0,0.15,1.0,0.25659030713901726,-0.4146214425563812,0.0,0.7658231779932976,0.0,0.0,0,,对于徐伟宁单身说语气落寞表示我没有什么看法
20,对许玮宁单身说语气落寞表示我没有什么看法,6,False,False,0.0,0.05,0.2,0.25644163965520916,-0.4146590828895569,0.0,0.7658231779932976,0.0,0.0,0,,对徐玮宁单身说语气落寞表示我没有什么看法
