idx,ref,rank,is_top1,is_oracle,entity_recall,cer,hotword_only_cer,total_score,asr_score,exact_score,phonetic_score,consensus_score,consensus_score_used,consensus_support,consensus_keywords,pred
7,高德纳咨询公司分析师马克黄说,4,False,False,0.0,2.2857142857142856,1.0,0.38461538461538464,-2.01953125,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystatGoudacom
7,高德纳咨询公司分析师马克黄说,5,False,False,0.0,3.357142857142857,1.0,0.3776223776223776,-2.021484375,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystattheGoudaConsultingGroup
7,高德纳咨询公司分析师马克黄说,6,False,False,0.0,2.357142857142857,1.0,0.36363636363636365,-2.025390625,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystatGaldascom
7,高德纳咨询公司分析师马克黄说,7,False,False,0.0,2.857142857142857,1.0,0.34965034965034963,-2.029296875,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystattheGaldasCompany
7,高德纳咨询公司分析师马克黄说,8,False,False,0.0,3.5714285714285716,1.0,0.27972027972027974,-2.048828125,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystattheGaldasResearchInstitute
7,高德纳咨询公司分析师马克黄说,9,False,False,0.0,3.4285714285714284,1.0,0.2727272727272727,-2.05078125,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystattheGaldasResearchCompany
7,高德纳咨询公司分析师马克黄说,10,False,False,0.0,2.4285714285714284,1.0,0.25874125874125875,-2.0546875,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystatGaldinacom
7,高德纳咨询公司分析师马克黄说,11,False,False,0.0,2.4285714285714284,1.0,0.1888111888111888,-2.07421875,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystatGaudenacom
7,高德纳咨询公司分析师马克黄说,12,False,False,0.0,3.4285714285714284,1.0,0.16783216783216784,-2.080078125,0.0,0.0,0.0,0.0,0,,saidMarkHuangananalystattheGoudaConsultingAgency
7,高德纳咨询公司分析师马克黄说,13,False,True,0.0,2.142857142857143,1.0,0.1258741258741259,-2.091796875,0.0,0.0,0.0,0.0,0,,MarkHuangananalystatGaldassaid
7,高德纳咨询公司分析师马克黄说,14,False,False,0.0,2.2142857142857144,1.0,0.11188811188811189,-2.095703125,0.0,0.0,0.0,0.0,0,,MarkHuangananalystatGaudenasaid
7,高德纳咨询公司分析师马克黄说,15,False,False,0.0,2.2142857142857144,1.0,0.0,-2.126953125,0.0,0.0,0.0,0.0,0,,MarkHuangananalystatGaldinasaid
8,中国游戏公司纷纷忙着退市,1,True,False,0.0,4.5,1.0,1.0,-2.21484375,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytowithdrawfromthemarket
8,中国游戏公司纷纷忙着退市,2,False,False,0.0,3.9166666666666665,1.0,0.8421052631578947,-2.267578125,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoleavethemarket
8,中国游戏公司纷纷忙着退市,3,False,False,0.0,4.333333333333333,1.0,0.7894736842105263,-2.28515625,0.0,0.0,0.0,0.0,0,,Chinasgamingcompaniesarebusywithdrawingfromthemarket
8,中国游戏公司纷纷忙着退市,4,False,False,0.0,3.8333333333333335,1.0,0.7485380116959064,-2.298828125,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoquitthemarket
8,中国游戏公司纷纷忙着退市,5,False,False,0.0,4.916666666666667,1.0,0.6432748538011696,-2.333984375,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareverybusywiththeretirementofthemarket
8,中国游戏公司纷纷忙着退市,6,False,False,0.0,4.416666666666667,1.0,0.43859649122807015,-2.40234375,0.0,0.0,0.0,0.0,0,,Chinesegamingcompaniesarebusywithdrawingfromthemarket
8,中国游戏公司纷纷忙着退市,7,False,False,0.0,4.166666666666667,1.0,0.34502923976608185,-2.43359375,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoleavethemarketand
8,中国游戏公司纷纷忙着退市,8,False,False,0.0,5.0,1.0,0.3333333333333333,-2.4375,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareverybusywiththeretirementofthecompany
8,中国游戏公司纷纷忙着退市,9,False,False,0.0,4.166666666666667,1.0,0.2982456140350877,-2.44921875,0.0,0.0,0.0,0.0,0,,ChinesegamecompaniesareinahurrytoleavethemarketThe
8,中国游戏公司纷纷忙着退市,10,False,False,0.0,4.083333333333333,1.0,0.2982456140350877,-2.44921875,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoquitthemarketand
8,中国游戏公司纷纷忙着退市,11,False,False,0.0,4.25,1.0,0.23391812865497075,-2.470703125,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytowithdrawfrommarket
8,中国游戏公司纷纷忙着退市,12,False,False,0.0,3.8333333333333335,1.0,0.18128654970760233,-2.48828125,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoleavetheworld
8,中国游戏公司纷纷忙着退市,13,False,False,0.0,3.75,1.0,0.13450292397660818,-2.50390625,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoleavethecity
8,中国游戏公司纷纷忙着退市,14,False,False,0.0,4.083333333333333,1.0,0.06432748538011696,-2.52734375,0.0,0.0,0.0,0.0,0,,Chinasgamingcompaniesarebusywithdrawingfrommarket
8,中国游戏公司纷纷忙着退市,15,False,True,0.0,3.25,1.0,0.0,-2.548828125,0.0,0.0,0.0,0.0,0,,Chinesegamecompaniesareinahurrytoretire
9,巨人网络盛大游戏以及完美世界均已选择了私有化,1,True,True,1.0,0.0,0.0,1.0,-0.79296875,0.0,0.0,0.0,0.0,0,,巨人网络盛大游戏以及完美世界均已选择了私有化
